"transaction_product_id","transaction_id","product_version_id"
56757,16759,212
56758,16760,397
56759,16761,380
56760,16762,155
56761,16763,248
56762,16764,202
56763,16765,298
56764,16766,97
56765,16767,345
56766,16768,232
56767,16769,170
56768,16770,238
56769,16771,34
56770,16772,334
56771,16773,45
56772,16774,75
56773,16775,213
56774,16776,202
56775,16777,88
56776,16778,230
56777,16779,153
56778,16780,120
56779,16781,21
56780,16782,100
56781,16783,268
56782,16784,132
56783,16785,176
56784,16786,144
56785,16787,335
56786,16788,335
56787,16789,390
56788,16790,238
56789,16791,144
56790,16792,60
56791,16793,172
56792,16794,298
56793,16795,132
56794,16796,214
56795,16797,35
56796,16798,332
56797,16799,108
56798,16800,82
56799,16801,170
56800,16802,73
56801,16803,395
56802,16804,383
56803,16805,334
56804,16806,230
56805,16807,292
56806,16808,229
56807,16809,48
56808,16810,189
56809,16811,342
56810,16812,202
56811,16813,111
56812,16814,298
56813,16815,265
56814,16816,175
56815,16817,288
56816,16818,82
56817,16819,332
56818,16820,50
56819,16821,12
56820,16822,230
56821,16823,262
56822,16824,179
56823,16825,248
56824,16826,353
56825,16827,248
56826,16828,262
56827,16829,4
56828,16830,264
56829,16831,168
56830,16832,105
56831,16833,139
56832,16834,89
56833,16835,72
56834,16836,172
56835,16837,111
56836,16838,229
56837,16839,105
56838,16840,334
56839,16841,45
56840,16842,139
56841,16843,93
56842,16844,93
56843,16845,351
56844,16846,59
56845,16847,378
56846,16848,89
56847,16849,351
56848,16850,48
56849,16851,123
56850,16852,395
56851,16853,180
56852,16854,270
56853,16855,184
56854,16856,282
56855,16857,220
56856,16858,335
56857,16859,108
56858,16860,93
56859,16861,262
56860,16862,4
56861,16863,190
56862,16864,145
56863,16865,351
56864,16866,75
56865,16867,64
56866,16868,254
56867,16869,302
56868,16870,73
56869,16871,25
56870,16872,69
56871,16873,334
56872,16874,351
56873,16875,65
56874,16876,123
56875,16877,82
56876,16878,113
56877,16879,254
56878,16880,251
56879,16881,321
56880,16882,44
56881,16883,187
56882,16884,100
56883,16885,380
56884,16886,220
56885,16887,111
56886,16888,212
56887,16889,334
56888,16890,190
56889,16891,353
56890,16892,136
56891,16893,176
56892,16894,220
56893,16895,291
56894,16896,212
56895,16897,377
56896,16898,179
56897,16899,269
56898,16900,229
56899,16901,341
56900,16902,170
56901,16903,305
56902,16904,87
56903,16905,8
56904,16906,224
56905,16907,128
56906,16908,330
56907,16909,89
56908,16910,16
56909,16911,270
56910,16912,187
56911,16913,25
56912,16914,8
56913,16915,136
56914,16916,264
56915,16917,229
56916,16918,327
56917,16919,254
56918,16920,105
56919,16921,291
56920,16922,220
56921,16923,72
56922,16924,89
56923,16925,73
56924,16926,390
56925,16927,161
56926,16928,139
56927,16929,224
56928,16930,227
56929,16931,286
56930,16932,327
56931,16933,396
56932,16934,213
56933,16935,191
56934,16936,168
56935,16937,33
56936,16938,311
56937,16939,303
56938,16940,321
56939,16941,351
56940,16942,113
56941,16943,292
56942,16944,330
56943,16945,195
56944,16946,248
56945,16947,350
56946,16948,145
56947,16949,353
56948,16950,170
56949,16951,329
56950,16952,157
56951,16953,179
56952,16954,162
56953,16955,386
56954,16956,104
56955,16957,335
56956,16958,176
56957,16959,82
56958,16960,85
56959,16961,334
56960,16962,156
56961,16963,89
56962,16964,321
56963,16965,347
56964,16966,213
56965,16967,136
56966,16968,364
56967,16969,340
56968,16970,120
56969,16971,144
56970,16972,228
56971,16973,395
56972,16974,184
56973,16975,220
56974,16976,110
56975,16977,340
56976,16978,332
56977,16979,46
56978,16980,101
56979,16981,262
56980,16982,82
56981,16983,325
56982,16984,335
56983,16985,82
56984,16986,180
56985,16987,361
56986,16988,58
56987,16989,308
56988,16990,27
56989,16991,272
56990,16992,298
56991,16993,331
56992,16994,228
56993,16995,72
56994,16996,377
56995,16997,176
56996,16998,325
56997,16999,146
56998,17000,344
56999,17001,8
57000,17002,111
57001,17003,180
57002,17004,144
57003,17005,168
57004,17006,4
57005,17007,351
57006,17008,395
57007,17009,300
57008,17010,304
57009,17011,329
57010,17012,175
57011,17013,16
57012,17014,340
57013,17015,136
57014,17016,123
57015,17017,331
57016,17018,216
57017,17019,255
57018,17020,25
57019,17021,201
57020,17022,105
57021,17023,104
57022,17024,93
57023,17025,187
57024,17026,343
57025,17027,187
57026,17028,325
57027,17029,170
57028,17030,383
57029,17031,282
57030,17032,248
57031,17033,220
57032,17034,72
57033,17035,395
57034,17036,228
57035,17037,72
57036,17038,125
57037,17039,282
57038,17040,85
57039,17041,387
57040,17042,227
57041,17043,338
57042,17044,248
57043,17045,213
57044,17046,115
57045,17047,110
57046,17048,347
57047,17049,136
57048,17050,120
57049,17051,72
57050,17052,347
57051,17053,120
57052,17054,251
57053,17055,304
57054,17056,364
57055,17057,35
57056,17058,312
57057,17059,245
57058,17060,319
57059,17061,390
57060,17062,298
57061,17063,328
57062,17064,230
57063,17065,52
57064,17066,347
57065,17067,95
57066,17068,82
57067,17069,75
57068,17070,46
57069,17071,325
57070,17072,324
57071,17073,248
57072,17074,327
57073,17075,58
57074,17076,245
57075,17077,308
57076,17078,220
57077,17079,291
57078,17080,21
57079,17081,64
57080,17082,242
57081,17083,64
57082,17084,310
57083,17085,304
57084,17086,396
57085,17087,337
57086,17088,58
57087,17089,16
57088,17090,308
57089,17091,270
57090,17092,256
57091,17093,312
57092,17094,268
57093,17095,55
57094,17096,187
57095,17097,104
57096,17098,378
57097,17099,390
57098,17100,179
57099,17101,48
57100,17102,238
57101,17103,101
57102,17104,238
57103,17105,381
57104,17106,227
57105,17107,3
57106,17108,255
57107,17109,220
57108,17110,175
57109,17111,224
57110,17112,340
57111,17113,8
57112,17114,35
57113,17115,161
57114,17116,262
57115,17117,142
57116,17118,161
57117,17119,212
57118,17120,386
57119,17121,87
57120,17122,330
57121,17123,326
57122,17124,238
57123,17125,381
57124,17126,72
57125,17127,351
57126,17128,238
57127,17129,123
57128,17130,65
57129,17131,268
57130,17132,304
57131,17133,123
57132,17134,138
57133,17135,213
57134,17136,213
57135,17137,120
57136,17138,139
57137,17139,85
57138,17140,194
57139,17141,227
57140,17142,170
57141,17143,252
57142,17144,100
57143,17145,230
57144,17146,386
57145,17147,342
57146,17148,21
57147,17149,396
57148,17150,173
57149,17151,320
57150,17152,144
57151,17153,353
57152,17154,250
57153,17155,161
57154,17156,321
57155,17157,228
57156,17158,46
57157,17159,8
57158,17160,168
57159,17161,65
57160,17162,107
57161,17163,292
57162,17164,212
57163,17165,194
57164,17166,210
57165,17167,227
57166,17168,351
57167,17169,279
57168,17170,224
57169,17171,305
57170,17172,179
57171,17173,216
57172,17174,286
57173,17175,255
57174,17176,201
57175,17177,304
57176,17178,136
57177,17179,180
57178,17180,265
57179,17181,186
57180,17182,331
57181,17183,248
57182,17184,379
57183,17185,364
57184,17186,195
57185,17187,8
57186,17188,328
57187,17189,341
57188,17190,97
57189,17191,95
57190,17192,305
57191,17193,269
57192,17194,383
57193,17195,245
57194,17196,75
57195,17197,341
57196,17198,332
57197,17199,312
57198,17200,238
57199,17201,262
57200,17202,335
57201,17203,255
57202,17204,45
57203,17205,291
57204,17206,250
57205,17207,321
57206,17208,180
57207,17209,351
57208,17210,270
57209,17211,189
57210,17212,213
57211,17213,292
57212,17214,120
57213,17215,227
57214,17216,377
57215,17217,272
57216,17218,361
57217,17219,324
57218,17220,72
57219,17221,297
57220,17222,89
57221,17223,353
57222,17224,229
57223,17225,179
57224,17226,232
57225,17227,101
57226,17228,202
57227,17229,397
57228,17230,312
57229,17231,107
57230,17232,2
57231,17233,255
57232,17234,291
57233,17235,179
57234,17236,375
57235,17237,303
57236,17238,190
57237,17239,353
57238,17240,161
57239,17241,222
57240,17242,60
57241,17243,220
57242,17244,189
57243,17245,350
57244,17246,46
57245,17247,58
57246,17248,396
57247,17249,65
57248,17250,270
57249,17251,120
57250,17252,331
57251,17253,36
57252,17254,390
57253,17255,229
57254,17256,330
57255,17257,281
57256,17258,213
57257,17259,252
57258,17260,321
57259,17261,12
57260,17262,286
57261,17263,390
57262,17264,321
57263,17265,261
57264,17266,132
57265,17267,46
57266,17268,214
57267,17269,288
57268,17270,170
57269,17271,57
57270,17272,279
57271,17273,41
57272,17274,189
57273,17275,390
57274,17276,69
57275,17277,60
57276,17278,293
57277,17279,214
57278,17280,78
57279,17281,72
57280,17282,187
57281,17283,251
57282,17284,73
57283,17285,105
57284,17286,353
57285,17287,290
57286,17288,220
57287,17289,132
57288,17290,249
57289,17291,100
57290,17292,205
57291,17293,338
57292,17294,220
57293,17295,213
57294,17296,321
57295,17297,170
57296,17298,262
57297,17299,132
57298,17300,396
57299,17301,45
57300,17302,383
57301,17303,33
57302,17304,214
57303,17305,46
57304,17306,311
57305,17307,377
57306,17308,175
57307,17309,120
57308,17310,303
57309,17311,210
57310,17312,101
57311,17313,93
57312,17314,73
57313,17315,220
57314,17316,324
57315,17317,305
57316,17318,292
57317,17319,330
57318,17320,170
57319,17321,343
57320,17322,262
57321,17323,308
57322,17324,45
57323,17325,101
57324,17326,100
57325,17327,314
57326,17328,252
57327,17329,229
57328,17330,300
57329,17331,331
57330,17332,30
57331,17333,189
57332,17334,380
57333,17335,364
57334,17336,262
57335,17337,142
57336,17338,379
57337,17339,342
57338,17340,97
57339,17341,340
57340,17342,93
57341,17343,59
57342,17344,380
57343,17345,311
57344,17346,101
57345,17347,190
57346,17348,224
57347,17349,4
57348,17350,214
57349,17351,305
57350,17352,64
57351,17353,380
57352,17354,170
57353,17355,168
57354,17356,320
57355,17357,60
57356,17358,110
57357,17359,292
57358,17360,105
57359,17361,107
57360,17362,304
57361,17363,33
57362,17364,52
57363,17365,69
57364,17366,290
57365,17367,46
57366,17368,230
57367,17369,123
57368,17370,387
57369,17371,308
57370,17372,227
57371,17373,312
57372,17374,331
57373,17375,229
57374,17376,330
57375,17377,330
57376,17378,136
57377,17379,305
57378,17380,8
57379,17381,120
57380,17382,347
57381,17383,304
57382,17384,4
57383,17385,57
57384,17386,123
57385,17387,338
57386,17388,254
57387,17389,286
57388,17390,59
57389,17391,254
57390,17392,33
57391,17393,107
57392,17394,350
57393,17395,123
57394,17396,110
57395,17397,303
57396,17398,265
57397,17399,69
57398,17400,136
57399,17401,380
57400,17402,123
57401,17403,111
57402,17404,156
57403,17405,101
57404,17406,214
57405,17407,262
57406,17408,136
57407,17409,87
57408,17410,238
57409,17411,248
57410,17412,210
57411,17413,252
57412,17414,111
57413,17415,390
57414,17416,310
57415,17417,336
57416,17418,213
57417,17419,41
57418,17420,200
57419,17421,228
57420,17422,144
57421,17423,252
57422,17424,328
57423,17425,387
57424,17426,33
57425,17427,33
57426,17428,64
57427,17429,261
57428,17430,214
57429,17431,238
57430,17432,124
57431,17433,214
57432,17434,52
57433,17435,207
57434,17436,269
57435,17437,161
57436,17438,210
57437,17439,293
57438,17440,351
57439,17441,304
57440,17442,222
57441,17443,59
57442,17444,170
57443,17445,195
57444,17446,298
57445,17447,351
57446,17448,395
57447,17449,291
57448,17450,59
57449,17451,64
57450,17452,60
57451,17453,325
57452,17454,328
57453,17455,386
57454,17456,64
57455,17457,64
57456,17458,105
57457,17459,45
57458,17460,230
57459,17461,390
57460,17462,33
57461,17463,64
57462,17464,125
57463,17465,254
57464,17466,144
57465,17467,381
57466,17468,381
57467,17470,288
57468,17471,252
57469,17472,321
57470,17473,213
57471,17474,227
57472,17475,378
57473,17476,213
57474,17477,202
57475,17478,338
57476,17479,397
57477,17480,162
57478,17481,132
57479,17482,242
57480,17483,227
57481,17484,202
57482,17485,269
57483,17486,262
57484,17487,331
57485,17488,144
57486,17489,85
57487,17490,228
57488,17491,335
57489,17492,343
57490,17493,220
57491,17494,120
57492,17495,361
57493,17496,361
57494,17497,73
57495,17498,176
57496,17499,113
57497,17500,60
57498,17501,87
57499,17502,190
57500,17503,255
57501,17504,107
57502,17505,380
57503,17506,341
57504,17507,212
57505,17508,332
57506,17509,170
57507,17510,120
57508,17511,265
57509,17512,252
57510,17513,343
57511,17514,248
57512,17515,87
57513,17516,190
57514,17517,348
57515,17518,213
57516,17519,351
57517,17520,157
57518,17521,342
57519,17522,392
57520,17523,321
57521,17524,187
57522,17525,107
57523,17526,25
57524,17527,353
57525,17528,120
57526,17529,76
57527,17530,312
57528,17531,176
57529,17532,269
57530,17533,251
57531,17534,379
57532,17535,358
57533,17536,248
57534,17537,232
57535,17538,144
57536,17539,304
57537,17540,272
57538,17541,303
57539,17542,12
57540,17543,335
57541,17544,265
57542,17545,312
57543,17546,107
57544,17547,82
57545,17548,202
57546,17549,176
57547,17550,330
57548,17551,93
57549,17552,325
57550,17553,45
57551,17554,270
57552,17555,78
57553,17556,105
57554,17557,265
57555,17558,22
57556,17559,387
57557,17560,59
57558,17561,341
57559,17562,350
57560,17563,344
57561,17564,190
57562,17565,350
57563,17566,330
57564,17567,305
57565,17568,252
57566,17569,366
57567,17570,245
57568,17571,262
57569,17572,93
57570,17573,64
57571,17574,335
57572,17575,12
57573,17576,123
57574,17577,113
57575,17578,381
57576,17579,387
57577,17580,50
57578,17581,100
57579,17582,213
57580,17583,89
57581,17584,319
57582,17585,248
57583,17586,194
57584,17587,97
57585,17588,161
57586,17589,85
57587,17590,78
57588,17591,216
57589,17592,265
57590,17593,125
57591,17594,255
57592,17595,386
57593,17596,115
57594,17597,104
57595,17598,35
57596,17599,136
57597,17600,60
57598,17601,320
57599,17602,350
57600,17603,58
57601,17604,252
57602,17605,341
57603,17606,200
57604,17607,69
57605,17608,69
57606,17609,292
57607,17610,212
57608,17611,298
57609,17612,48
57610,17613,238
57611,17614,328
57612,17615,12
57613,17616,14
57614,17617,179
57615,17618,332
57616,17619,149
57617,17620,377
57618,17621,265
57619,17622,238
57620,17623,249
57621,17624,292
57622,17625,144
57623,17626,146
57624,17627,155
57625,17628,48
57626,17629,48
57627,17630,347
57628,17631,245
57629,17632,72
57630,17633,212
57631,17634,338
57632,17635,335
57633,17636,135
57634,17637,380
57635,17638,189
57636,17639,336
57637,17640,82
57638,17641,93
57639,17642,344
57640,17643,73
57641,17644,100
57642,17645,338
57643,17646,256
57644,17647,366
57645,17648,228
57646,17649,201
57647,17650,214
57648,17651,325
57649,17652,281
57650,17653,250
57651,17654,310
57652,17655,331
57653,17656,220
57654,17657,340
57655,17658,34
57656,17659,48
57657,17660,72
57658,17661,329
57659,17662,396
57660,17663,337
57661,17664,353
57662,17665,220
57663,17666,351
57664,17667,88
57665,17668,101
57666,17669,101
57667,17670,334
57668,17671,291
57669,17672,334
57670,17673,340
57671,17674,16
57672,17675,304
57673,17676,87
57674,17677,256
57675,17678,366
57676,17679,300
57677,17680,255
57678,17681,364
57679,17682,72
57680,17683,202
57681,17684,291
57682,17685,300
57683,17686,332
57684,17687,85
57685,17688,216
57686,17689,107
57687,17690,387
57688,17691,390
57689,17692,340
57690,17693,105
57691,17694,78
57692,17695,264
57693,17696,281
57694,17697,314
57695,17698,135
57696,17699,170
57697,17700,72
57698,17701,328
57699,17702,351
57700,17703,22
57701,17704,72
57702,17705,115
57703,17706,224
57704,17707,145
57705,17708,214
57706,17709,220
57707,17710,213
57708,17711,292
57709,17712,85
57710,17713,213
57711,17714,252
57712,17715,295
57713,17716,292
57714,17717,304
57715,17718,351
57716,17719,305
57717,17720,326
57718,17721,202
57719,17722,52
57720,17723,36
57721,17724,394
57722,17725,113
57723,17726,88
57724,17727,104
57725,17728,176
57726,17729,161
57727,17730,292
57728,17731,383
57729,17732,123
57730,17733,303
57731,17734,46
57732,17735,189
57733,17736,16
57734,17737,386
57735,17738,12
57736,17739,381
57737,17740,337
57738,17741,176
57739,17742,331
57740,17743,305
57741,17744,111
57742,17745,78
57743,17746,387
57744,17747,144
57745,17748,45
57746,17749,257
57747,17750,107
57748,17751,100
57749,17752,207
57750,17753,60
57751,17754,364
57752,17755,229
57753,17756,291
57754,17757,16
57755,17758,321
57756,17759,321
57757,17760,341
57758,17761,69
57759,17762,123
57760,17763,378
57761,17764,213
57762,17765,33
57763,17766,288
57764,17767,25
57765,17768,83
57766,17769,298
57767,17770,256
57768,17771,100
57769,17772,308
57770,17773,73
57771,17774,224
57772,17775,120
57773,17776,8
57774,17777,326
57775,17778,16
57776,17779,331
57777,17780,396
57778,17781,25
57779,17782,202
57780,17783,89
57781,17784,262
57782,17785,300
57783,17786,366
57784,17787,59
57785,17788,59
57786,17789,95
57787,17790,292
57788,17791,55
57789,17792,353
57790,17793,265
57791,17794,395
57792,17795,111
57793,17796,340
57794,17797,120
57795,17798,379
57796,17799,64
57797,17800,113
57798,17801,380
57799,17802,321
57800,17803,255
57801,17804,12
57802,17805,351
57803,17806,351
57804,17807,196
57805,17808,245
57806,17809,328
57807,17810,87
57808,17811,46
57809,17812,142
57810,17813,343
57811,17814,380
57812,17815,195
57813,17816,364
57814,17817,45
57815,17818,311
57816,17819,361
57817,17820,142
57818,17821,4
57819,17822,312
57820,17823,33
57821,17824,262
57822,17825,58
57823,17826,168
57824,17827,303
57825,17828,34
57826,17829,72
57827,17830,85
57828,17831,319
57829,17832,383
57830,17833,330
57831,17834,312
57832,17835,35
57833,17836,304
57834,17837,59
57835,17838,288
57836,17839,82
57837,17840,390
57838,17841,395
57839,17842,2
57840,17843,50
57841,17844,52
57842,17845,25
57843,17846,262
57844,17847,328
57845,17848,338
57846,17849,303
57847,17850,45
57848,17851,265
57849,17852,395
57850,17853,78
57851,17854,305
57852,17855,65
57853,17856,64
57854,17857,297
57855,17858,111
57856,17859,312
57857,17860,189
57858,17861,136
57859,17862,36
57860,17863,57
57861,17864,300
57862,17865,89
57863,17866,377
57864,17867,57
57865,17868,254
57866,17869,353
57867,17870,113
57868,17871,228
57869,17872,261
57870,17873,324
57871,17874,109
57872,17875,330
57873,17876,341
57874,17877,378
57875,17878,145
57876,17879,201
57877,17880,256
57878,17881,310
57879,17882,25
57880,17883,227
57881,17884,347
57882,17885,214
57883,17886,135
57884,17887,230
57885,17888,395
57886,17889,262
57887,17890,179
57888,17891,212
57889,17892,396
57890,17893,179
57891,17894,324
57892,17895,120
57893,17896,115
57894,17897,45
57895,17898,377
57896,17899,25
57897,17900,105
57898,17901,295
57899,17902,308
57900,17903,57
57901,17904,305
57902,17905,146
57903,17906,304
57904,17907,330
57905,17908,279
57906,17909,132
57907,17910,2
57908,17911,220
57909,17912,111
57910,17913,207
57911,17914,157
57912,17915,270
57913,17916,397
57914,17917,113
57915,17918,113
57916,17919,15
57917,17920,344
57918,17921,230
57919,17922,380
57920,17923,340
57921,17924,248
57922,17925,331
57923,17926,387
57924,17927,168
57925,17928,255
57926,17929,300
57927,17930,161
57928,17931,25
57929,17932,338
57930,17933,304
57931,17934,107
57932,17935,332
57933,17936,351
57934,17937,111
57935,17938,361
57936,17939,351
57937,17940,31
57938,17941,291
57939,17942,304
57940,17943,59
57941,17944,194
57942,17945,254
57943,17946,120
57944,17947,63
57945,17948,312
57946,17949,334
57947,17950,390
57948,17951,60
57949,17952,351
57950,17953,302
57951,17954,298
57952,17955,195
57953,17956,252
57954,17957,41
57955,17958,45
57956,17959,381
57957,17960,12
57958,17961,3
57959,17962,340
57960,17963,35
57961,17964,379
57962,17965,227
57963,17966,228
57964,17967,392
57965,17968,75
57966,17969,89
57967,17970,65
57968,17971,120
57969,17972,281
57970,17973,298
57971,17974,380
57972,17975,200
57973,17976,87
57974,17977,144
57975,17978,34
57976,17979,380
57977,17980,364
57978,17981,380
57979,17982,303
57980,17983,115
57981,17984,279
57982,17985,120
57983,17986,120
57984,17987,353
57985,17988,9
57986,17989,252
57987,17990,73
57988,17991,12
57989,17992,93
57990,17993,388
57991,17994,334
57992,17995,76
57993,17996,270
57994,17997,311
57995,17998,336
57996,17999,397
57997,18000,250
57998,18001,176
57999,18002,230
58000,18003,125
58001,18004,186
58002,18005,300
58003,18006,390
58004,18007,144
58005,18008,35
58006,18009,161
58007,18010,222
58008,18011,265
58009,18012,361
58010,18013,64
58011,18014,132
58012,18015,104
58013,18016,202
58014,18017,229
58015,18018,108
58016,18019,379
58017,18020,14
58018,18021,11
58019,18022,102
58020,18023,325
58021,18024,97
58022,18025,113
58023,18026,216
58024,18027,176
58025,18028,326
58026,18029,312
58027,18030,351
58028,18031,105
58029,18032,111
58030,18033,351
58031,18034,78
58032,18035,293
58033,18036,351
58034,18037,245
58035,18038,34
58036,18039,228
58037,18040,396
58038,18041,46
58039,18042,93
58040,18043,270
58041,18044,336
58042,18045,73
58043,18046,78
58044,18047,135
58045,18048,351
58046,18049,353
58047,18050,353
58048,18051,144
58049,18052,165
58050,18053,25
58051,18054,262
58052,18055,341
58053,18056,194
58054,18057,85
58055,18058,27
58056,18059,196
58057,18060,16
58058,18061,59
58059,18062,377
58060,18063,381
58061,18064,168
58062,18065,194
58063,18066,144
58064,18067,386
58065,18068,201
58066,18069,331
58067,18070,302
58068,18071,93
58069,18072,228
58070,18073,16
58071,18074,3
58072,18075,161
58073,18076,347
58074,18077,220
58075,18078,190
58076,18079,229
58077,18080,115
58078,18081,93
58079,18082,213
58080,18083,353
58081,18084,213
58082,18085,343
58083,18086,64
58084,18087,69
58085,18088,12
58086,18089,213
58087,18090,378
58088,18091,252
58089,18092,73
58090,18093,288
58091,18094,145
58092,18095,261
58093,18096,300
58094,18097,378
58095,18098,195
58096,18099,312
58097,18100,361
58098,18101,379
58099,18102,328
58100,18103,380
58101,18104,187
58102,18105,288
58103,18106,16
58104,18107,60
58105,18108,146
58106,18109,227
58107,18110,212
58108,18111,172
58109,18112,78
58110,18113,312
58111,18114,268
58112,18115,326
58113,18116,228
58114,18117,123
58115,18118,365
58116,18119,342
58117,18120,4
58118,18121,328
58119,18122,153
58120,18123,186
58121,18124,135
58122,18125,78
58123,18126,245
58124,18127,325
58125,18128,248
58126,18129,252
58127,18130,93
58128,18131,304
58129,18132,300
58130,18133,268
58131,18134,78
58132,18135,383
58133,18136,55
58134,18137,338
58135,18138,361
58136,18139,190
58137,18140,227
58138,18141,22
58139,18142,340
58140,18143,73
58141,18144,214
58142,18145,351
58143,18146,335
58144,18147,8
58145,18148,132
58146,18149,250
58147,18150,111
58148,18151,245
58149,18152,145
58150,18153,78
58151,18154,176
58152,18155,335
58153,18156,132
58154,18157,364
58155,18158,108
58156,18159,300
58157,18160,78
58158,18161,59
58159,18162,265
58160,18163,334
58161,18164,298
58162,18165,113
58163,18166,238
58164,18167,210
58165,18168,100
58166,18169,386
58167,18170,364
58168,18171,351
58169,18172,364
58170,18173,298
58171,18174,120
58172,18175,144
58173,18176,270
58174,18177,144
58175,18178,295
58176,18179,155
58177,18180,238
58178,18181,145
58179,18182,383
58180,18183,396
58181,18184,270
58182,18185,48
58183,18186,335
58184,18187,302
58185,18188,59
58186,18189,397
58187,18190,270
58188,18191,390
58189,18192,396
58190,18193,361
58191,18194,224
58192,18195,176
58193,18196,87
58194,18197,245
58195,18198,87
58196,18199,11
58197,18200,14
58198,18201,295
58199,18202,45
58200,18203,314
58201,18204,136
58202,18205,341
58203,18206,265
58204,18207,201
58205,18208,390
58206,18209,72
58207,18210,3
58208,18211,326
58209,18212,288
58210,18213,123
58211,18214,325
58212,18215,138
58213,18216,220
58214,18217,187
58215,18218,390
58216,18219,232
58217,18220,229
58218,18221,377
58219,18222,35
58220,18223,72
58221,18224,286
58222,18225,186
58223,18226,55
58224,18227,262
58225,18228,14
58226,18229,168
58227,18230,341
58228,18231,170
58229,18232,331
58230,18233,69
58231,18234,265
58232,18235,365
58233,18236,310
58234,18237,347
58235,18238,290
58236,18239,132
58237,18240,88
58238,18241,397
58239,18242,262
58240,18243,332
58241,18244,82
58242,18245,322
58243,18246,63
58244,18247,82
58245,18248,100
58246,18249,184
58247,18250,361
58248,18251,52
58249,18252,136
58250,18253,291
58251,18254,308
58252,18255,338
58253,18256,227
58254,18257,78
58255,18258,292
58256,18259,255
58257,18260,327
58258,18261,201
58259,18262,379
58260,18263,229
58261,18264,101
58262,18265,366
58263,18266,45
58264,18267,161
58265,18268,100
58266,18269,189
58267,18270,108
58268,18271,78
58269,18272,387
58270,18273,331
58271,18274,101
58272,18275,4
58273,18276,89
58274,18277,350
58275,18278,24
58276,18279,328
58277,18280,80
58278,18281,59
58279,18282,16
58280,18283,304
58281,18284,213
58282,18285,325
58283,18286,255
58284,18287,331
58285,18288,388
58286,18289,214
58287,18290,262
58288,18291,73
58289,18292,330
58290,18293,232
58291,18294,213
58292,18295,179
58293,18296,304
58294,18297,269
58295,18298,383
58296,18299,161
58297,18300,14
58298,18301,186
58299,18302,108
58300,18303,136
58301,18304,314
58302,18305,379
58303,18306,351
58304,18307,82
58305,18308,216
58306,18309,216
58307,18310,55
58308,18311,65
58309,18312,379
58310,18313,319
58311,18314,331
58312,18315,344
58313,18316,85
58314,18317,78
58315,18318,180
58316,18319,48
58317,18320,288
58318,18321,120
58319,18322,149
58320,18323,87
58321,18324,201
58322,18325,48
58323,18326,44
58324,18327,383
58325,18328,334
58326,18329,254
58327,18330,361
58328,18331,45
58329,18332,340
58330,18333,139
58331,18334,214
58332,18335,187
58333,18336,268
58334,18337,113
58335,18338,338
58336,18339,350
58337,18340,3
58338,18341,170
58339,18342,3
58340,18343,50
58341,18344,12
58342,18345,372
58343,18346,87
58344,18347,145
58345,18348,298
58346,18349,78
58347,18350,230
58348,18351,298
58349,18352,82
58350,18353,361
58351,18354,27
58352,18355,245
58353,18356,340
58354,18357,365
58355,18358,300
58356,18359,379
58357,18360,361
58358,18361,201
58359,18362,111
58360,18363,48
58361,18364,97
58362,18365,85
58363,18366,288
58364,18367,110
58365,18368,383
58366,18369,338
58367,18370,52
58368,18371,342
58369,18372,111
58370,18373,305
58371,18374,8
58372,18375,304
58373,18376,64
58374,18377,16
58375,18378,8
58376,18379,34
58377,18380,21
58378,18381,379
58379,18382,48
58380,18383,216
58381,18384,378
58382,18385,123
58383,18386,361
58384,18387,308
58385,18388,270
58386,18389,364
58387,18390,12
58388,18391,351
58389,18392,36
58390,18393,14
58391,18394,396
58392,18395,76
58393,18396,82
58394,18397,48
58395,18398,351
58396,18399,342
58397,18400,334
58398,18401,82
58399,18402,78
58400,18403,179
58401,18404,292
58402,18405,161
58403,18406,224
58404,18407,60
58405,18408,245
58406,18409,379
58407,18410,78
58408,18411,41
58409,18412,144
58410,18413,44
58411,18414,330
58412,18415,170
58413,18416,230
58414,18417,232
58415,18418,89
58416,18419,168
58417,18420,379
58418,18421,335
58419,18422,202
58420,18423,125
58421,18424,35
58422,18425,361
58423,18426,330
58424,18427,330
58425,18428,335
58426,18429,12
58427,18430,46
58428,18431,170
58429,18432,286
58430,18433,87
58431,18434,238
58432,18435,300
58433,18436,324
58434,18437,351
58435,18438,305
58436,18439,254
58437,18440,25
58438,18441,289
58439,18442,8
58440,18443,33
58441,18444,113
58442,18445,82
58443,18446,361
58444,18447,330
58445,18448,269
58446,18449,279
58447,18450,229
58448,18451,325
58449,18452,111
58450,18453,144
58451,18454,8
58452,18455,303
58453,18456,366
58454,18457,207
58455,18458,170
58456,18459,21
58457,18460,338
58458,18461,395
58459,18462,252
58460,18463,302
58461,18464,100
58462,18465,48
58463,18466,144
58464,18467,115
58465,18468,72
58466,18469,254
58467,18470,286
58468,18471,351
58469,18472,35
58470,18473,179
58471,18474,304
58472,18475,45
58473,18476,327
58474,18477,8
58475,18478,157
58476,18479,207
58477,18480,245
58478,18481,380
58479,18482,85
58480,18483,45
58481,18484,228
58482,18485,2
58483,18486,295
58484,18487,262
58485,18488,180
58486,18489,242
58487,18490,252
58488,18491,213
58489,18492,312
58490,18493,284
58491,18494,248
58492,18495,279
58493,18496,16
58494,18497,350
58495,18498,202
58496,18499,144
58497,18500,4
58498,18501,187
58499,18502,308
58500,18503,342
58501,18504,189
58502,18505,328
58503,18506,120
