"transaction_id","product_id","customer_id","transaction_date","online_order","order_status"
16046,6,2252,,,Approved
16047,4,1750,,true,Approved
16048,20,1202,,false,Approved
16049,53,386,,true,Approved
16050,89,2246,,false,Approved
16051,68,295,,false,Approved
16052,64,565,,true,Approved
16053,13,763,,false,Approved
16054,70,3409,,false,Approved
16055,21,2530,,true,Approved
16056,41,1547,,false,Approved
16057,17,1802,,false,Approved
16058,68,236,,false,Approved
16059,94,2883,,false,Approved
16060,81,1546,,true,Approved
16061,17,2453,,false,Approved
16062,17,2175,,false,Approved
16063,23,1201,,true,Approved
16064,14,3095,,false,Approved
16065,89,2270,,false,Approved
16066,93,141,,true,Approved
16067,88,976,,false,Approved
16068,17,1345,,true,Approved
16069,89,2523,,,Approved
16070,18,377,,false,Approved
16071,79,222,,true,Approved
16072,3,2397,,false,Approved
16073,74,2460,,true,Approved
16074,1,2851,,false,Approved
16075,69,899,,false,Approved
16076,57,2289,,,Approved
16077,4,541,,true,Approved
16078,47,1932,,false,Approved
16079,97,3061,,true,Approved
16080,61,709,,true,Approved
16081,42,3054,,true,Approved
16082,91,2171,,false,Approved
16083,26,753,,true,Approved
16084,70,39,,true,Approved
16085,86,1511,,true,Approved
16086,10,2770,,false,Approved
16087,44,594,,false,Approved
16088,13,1664,,true,Approved
16089,37,2637,,false,Approved
16090,22,3365,,true,Approved
16091,0,2617,,false,Approved
16092,17,496,,true,Approved
16093,10,108,,true,Approved
16094,13,1915,,true,Approved
16095,0,10,,false,Approved
16096,2,1759,,true,Approved
16097,78,2654,,false,Approved
16098,81,668,,false,Approved
16099,66,1245,,true,Approved
16100,74,1694,,true,Approved
16101,68,3003,,false,Approved
16102,6,447,,,Approved
16103,100,2837,,true,Approved
16104,29,3037,,false,Approved
16105,0,2990,,false,Approved
16106,19,977,,false,Approved
16107,66,1531,,true,Approved
16108,61,2233,,false,Approved
16109,67,2223,,true,Approved
16110,98,2103,,true,Approved
16111,26,2632,,false,Approved
16112,26,1150,,true,Approved
16113,32,1335,,false,Approved
16114,66,2023,,true,Approved
16115,1,1479,,false,Approved
16116,53,3074,,true,Approved
16117,72,1180,,false,Approved
16118,1,1620,,true,Approved
16119,33,3101,,true,Approved
16120,35,136,,false,Approved
16121,40,1750,,false,Approved
16122,83,1494,,true,Approved
16123,30,1257,,true,Approved
16124,21,540,,true,Approved
16125,95,2371,,true,Approved
16126,63,1672,,true,Approved
16127,64,1290,,false,Approved
16128,12,2875,,false,Approved
16129,4,478,,true,Approved
16130,66,1573,,false,Approved
16131,80,175,,true,Approved
16132,45,2154,,false,Approved
16133,79,886,,false,Approved
16134,4,1457,,true,Approved
16135,87,2033,,true,Approved
16136,2,791,,true,Approved
16137,82,1369,,false,Approved
16138,69,2155,,true,Approved
16139,86,435,,false,Approved
16140,86,1386,,true,Approved
16141,51,2298,,false,Cancelled
16142,94,691,,false,Approved
16143,41,2835,,true,Approved
16144,10,1152,,true,Approved
16145,40,3448,,true,Approved
16146,45,2465,,true,Approved
16147,54,923,,true,Approved
16148,10,1119,,true,Approved
16149,62,951,,true,Approved
16150,43,3050,,false,Approved
16151,0,2189,,false,Approved
16152,78,280,,true,Approved
16153,62,1526,,false,Approved
16154,70,813,,false,Approved
16155,44,996,,true,Approved
16156,98,2758,,true,Approved
16157,56,3329,,true,Approved
16158,40,1567,,true,Approved
16159,14,1663,,false,Approved
16160,39,1158,,false,Approved
16161,35,214,,,Approved
16162,93,1887,,false,Approved
16163,87,1333,,true,Approved
16164,6,1946,,true,Approved
16165,24,2469,,false,Approved
16166,89,2345,,false,Approved
16167,31,2051,,false,Approved
16168,28,3240,,false,Approved
16169,17,2668,,false,Approved
16170,74,1298,,false,Approved
16171,80,2534,,true,Approved
16172,3,1988,,true,Approved
16173,97,2820,,false,Approved
16174,51,1728,,false,Approved
16175,62,1762,,true,Approved
16176,9,133,,true,Approved
16177,54,1917,,false,Approved
16178,28,2101,,true,Approved
16179,38,2055,,false,Approved
16180,25,1964,,false,Approved
16181,23,1104,,false,Approved
16182,19,2823,,true,Approved
16183,13,931,,false,Approved
16184,81,2861,,true,Approved
16185,87,3090,,false,Approved
16186,61,2480,,false,Approved
16187,12,1827,,,Approved
16188,33,2833,,true,Approved
16189,92,1132,,false,Approved
16190,16,2781,,false,Approved
16191,30,1117,,false,Approved
16192,39,1300,,true,Approved
16193,0,2926,,false,Approved
16194,58,178,,false,Approved
16195,13,1253,,true,Approved
16196,32,540,,true,Approved
16197,36,1984,,false,Approved
16198,52,1292,,true,Approved
16199,63,2439,,false,Approved
16200,61,1001,,true,Approved
16201,20,3015,,true,Approved
16202,34,1076,,true,Approved
16203,92,2420,,true,Approved
16204,53,3080,,true,Approved
16205,74,1605,,false,Approved
16206,33,3473,,true,Approved
16207,26,2780,,true,Approved
16208,1,523,,true,Approved
16209,54,524,,true,Approved
16210,98,2447,,true,Approved
16211,45,165,,false,Approved
16212,45,2199,,false,Approved
16213,9,3207,,false,Approved
16214,21,1061,,false,Approved
16215,62,2869,,true,Approved
16216,70,1792,,true,Approved
16217,6,2239,,true,Approved
16218,21,357,,true,Approved
16219,67,237,,true,Approved
16220,50,1952,,true,Approved
16221,6,1349,,false,Approved
16222,100,2947,,,Approved
16223,12,3100,,false,Approved
16224,0,3252,,true,Approved
16225,95,984,,false,Approved
16226,53,1667,,false,Approved
16227,6,1752,,true,Approved
16228,91,2989,,true,Approved
16229,94,3196,,true,Approved
16230,69,471,,false,Approved
16231,21,1324,,true,Approved
16232,20,3060,,false,Approved
16233,53,2033,,true,Approved
16234,22,2491,,true,Approved
16235,44,3024,,false,Approved
16236,17,3327,,false,Approved
16237,69,517,,false,Approved
16238,34,2114,,false,Approved
16239,69,37,,true,Approved
16240,48,2596,,false,Approved
16241,90,1768,,true,Approved
16242,79,1683,,true,Approved
16243,89,2653,,true,Approved
16244,31,253,,true,Approved
16245,83,2788,,false,Approved
16246,84,2786,,true,Approved
16247,54,1938,,true,Approved
16248,43,285,,false,Approved
16249,0,467,,true,Approved
16250,0,1405,,true,Approved
16251,14,2851,,true,Approved
16252,87,2582,,false,Approved
16253,68,14,,false,Approved
16254,31,1459,,false,Approved
16255,60,1672,,,Approved
16256,49,2804,,false,Approved
16257,3,1423,,false,Approved
16258,14,2055,,true,Approved
16259,13,197,,false,Approved
16260,98,2700,,false,Approved
16261,72,346,,true,Approved
16262,53,3280,,true,Approved
16263,58,1483,,true,Approved
16264,0,1390,,false,Approved
16265,59,2730,,false,Approved
16266,3,1475,,true,Approved
16267,31,2630,,false,Approved
16268,8,67,,true,Approved
16269,0,2089,,true,Approved
16270,55,547,,true,Approved
16271,100,1486,,false,Approved
16272,12,3434,,false,Approved
16273,37,1591,,false,Approved
16274,5,577,,true,Approved
16275,12,1667,,false,Approved
16276,83,933,,false,Approved
16277,0,1817,,true,Approved
16278,34,517,,false,Approved
16279,29,3008,,false,Approved
16280,38,2599,,true,Approved
16281,31,1444,,true,Approved
16282,3,2934,,true,Approved
16283,84,3401,,true,Approved
16284,14,2012,,false,Approved
16285,19,322,,,Approved
16286,0,2712,,true,Approved
16287,72,55,,true,Approved
16288,37,2046,,false,Approved
16289,0,2432,,false,Approved
16290,21,1521,,true,Approved
16291,93,3033,,true,Approved
16292,83,685,,false,Approved
16293,7,2050,,true,Approved
16294,100,2897,,true,Approved
16295,59,2335,,false,Approved
16296,41,250,,false,Approved
16297,17,2641,,true,Approved
16298,79,393,,true,Approved
16299,3,1589,,false,Approved
16300,91,3139,,false,Approved
16301,41,2702,,true,Approved
16302,65,912,,true,Approved
16303,79,2050,,false,Approved
16304,96,175,,false,Approved
16305,62,1056,,true,Approved
16306,2,3299,,true,Approved
16307,40,313,,true,Approved
16308,13,779,,false,Approved
16309,57,671,,true,Approved
16310,81,2531,,false,Approved
16311,28,54,,false,Approved
16312,80,2299,,true,Approved
16313,9,1684,,true,Approved
16314,41,3202,,false,Approved
16315,46,1561,,true,Approved
16316,87,2661,,false,Approved
16317,62,519,,false,Approved
16318,35,1256,,true,Approved
16319,42,1736,,true,Approved
16320,27,1706,,false,Approved
16321,31,452,,false,Approved
16322,46,2640,,true,Approved
16323,81,3087,,true,Approved
16324,17,3423,,true,Approved
16325,63,2004,,false,Approved
16326,66,466,,false,Approved
16327,3,3212,,false,Approved
16328,80,136,,false,Approved
16329,51,98,,false,Approved
16330,79,2301,,false,Approved
16331,19,2604,,true,Approved
16332,78,2464,,false,Approved
16333,63,1062,,true,Approved
16334,18,2934,,false,Approved
16335,71,1447,,false,Approved
16336,56,1428,,false,Approved
16337,99,1648,,true,Approved
16338,0,1710,,true,Approved
16339,81,3170,,false,Approved
16340,0,3462,,true,Approved
16341,48,491,,true,Approved
16342,71,3135,,true,Approved
16343,19,2912,,false,Approved
16344,72,2495,,false,Approved
16345,96,940,,false,Approved
16346,95,861,,true,Approved
16347,69,1507,,,Approved
16348,24,2367,,false,Approved
16349,2,2467,,true,Approved
16350,0,314,,true,Approved
16351,14,953,,false,Approved
16352,97,305,,true,Approved
16353,21,3238,,false,Approved
16354,7,2152,,true,Approved
16355,95,2621,,false,Approved
16356,92,463,,true,Approved
16357,67,515,,true,Approved
16358,10,703,,true,Approved
16359,85,3003,,false,Approved
16360,81,3175,,false,Approved
16361,73,3077,,false,Approved
16362,0,1470,,true,Approved
16363,66,1915,,false,Approved
16364,93,2910,,false,Approved
16365,1,595,,true,Approved
16366,74,1467,,false,Approved
16367,34,1759,,false,Approved
16368,93,634,,true,Approved
16369,50,925,,false,Approved
16370,37,2657,,true,Approved
16371,76,591,,false,Approved
16372,99,404,,true,Approved
16373,65,1229,,false,Approved
16374,72,475,,false,Approved
16375,85,377,,true,Approved
16376,33,1887,,true,Approved
16377,12,2560,,true,Approved
16378,59,3060,,false,Approved
16379,84,2165,,false,Approved
16380,1,1951,,false,Approved
16381,25,2707,,false,Approved
16382,26,299,,false,Approved
16383,13,271,,false,Approved
16384,51,2067,,true,Approved
16385,31,1349,,false,Approved
16386,40,3401,,true,Approved
16387,80,1666,,false,Approved
16388,51,941,,true,Approved
16389,99,1141,,false,Approved
16390,70,783,,true,Approved
16391,29,1071,,false,Approved
16392,5,3281,,false,Approved
16393,63,721,,false,Approved
16394,60,3228,,true,Approved
16395,27,1661,,true,Approved
16396,41,1251,,false,Approved
16397,44,2762,,true,Approved
16398,43,2160,,true,Approved
16399,15,2005,,true,Approved
16400,26,3332,,false,Approved
16401,92,213,,true,Approved
16402,84,2897,,false,Approved
16403,78,132,,true,Approved
16404,27,1698,,true,Approved
16405,5,2699,,true,Approved
16406,74,950,,false,Approved
16407,33,357,,true,Approved
16408,77,2513,,false,Approved
16409,37,2816,,false,Approved
16410,0,1221,,false,Approved
16411,26,2,,false,Approved
16412,98,553,,true,Approved
16413,26,1411,,false,Approved
16414,92,3086,,true,Approved
16415,56,1464,,false,Approved
16416,16,1557,,false,Approved
16417,36,305,,true,Approved
16418,92,820,,true,Approved
16419,18,2120,,false,Approved
16420,58,2385,,true,Approved
16421,34,1072,,false,Approved
16422,75,2894,,false,Approved
16423,9,1,,true,Approved
16424,29,746,,false,Approved
16425,55,1031,,false,Approved
16426,41,2016,,false,Approved
16427,0,2284,,false,Approved
16428,52,2168,,true,Approved
16429,33,325,,true,Approved
16430,36,3431,,true,Approved
16431,44,29,,true,Approved
16432,12,2647,,false,Approved
16433,40,1384,,true,Approved
16434,3,206,,true,Approved
16435,82,2885,,true,Approved
16436,69,1169,,false,Approved
16437,79,1030,,false,Approved
16438,3,1317,,true,Approved
16439,0,368,,false,Approved
16440,34,2909,,true,Approved
16441,83,732,,true,Approved
16442,70,3474,,true,Approved
16443,26,148,,false,Approved
16444,18,1831,,false,Approved
16445,26,1625,,false,Approved
16446,62,943,,true,Approved
16447,91,2634,,false,Approved
16448,52,1725,,false,Approved
16449,33,1683,,true,Approved
16450,92,298,,false,Approved
16451,14,1132,,false,Approved
16452,6,2156,,true,Approved
16453,27,728,,false,Approved
16454,13,1156,,true,Approved
16455,3,1845,,false,Approved
16456,2,434,,false,Approved
16457,57,2623,,false,Approved
16458,63,2887,,false,Approved
16459,86,1717,,false,Approved
16460,10,1948,,false,Approved
16461,83,3108,,true,Approved
16462,34,2762,,true,Approved
16463,25,561,,false,Approved
16464,93,429,,false,Approved
16465,16,926,,true,Approved
16466,59,463,,false,Cancelled
16467,33,615,,false,Approved
16468,11,2669,,true,Approved
16469,13,1397,,true,Approved
16470,73,2151,,false,Approved
16471,50,3107,,true,Approved
16472,93,1190,,false,Approved
16473,12,454,,false,Approved
16474,0,1044,,false,Approved
16475,31,2910,,true,Approved
16476,70,1303,,false,Approved
16477,61,1690,,true,Approved
16478,3,2518,,true,Approved
16479,27,1604,,true,Approved
16480,0,1221,,true,Approved
16481,53,3405,,true,Approved
16482,4,2612,,true,Approved
16483,13,1633,,true,Approved
16484,41,1650,,false,Approved
16485,17,2568,,false,Approved
16486,4,826,,false,Approved
16487,92,2436,,false,Approved
16488,46,1788,,false,Approved
16489,6,1336,,false,Approved
16490,31,1155,,false,Approved
16491,70,2243,,true,Approved
16492,0,2854,,false,Approved
16493,19,177,,true,Approved
16494,41,1891,,true,Approved
16495,74,3454,,false,Approved
16496,72,897,,false,Approved
16498,68,3450,,false,Approved
16499,85,268,,false,Approved
16500,84,1769,,false,Approved
16501,42,628,,true,Approved
16502,2,606,,true,Approved
16503,37,3030,,false,Approved
16504,72,1549,,false,Approved
16505,34,3328,,false,Approved
16506,22,1632,,,Approved
16507,38,3361,,false,Approved
16508,47,547,,true,Approved
16509,60,1045,,true,Approved
16510,50,2495,,false,Approved
16511,10,2989,,true,Approved
16512,90,3296,,false,Approved
16513,10,3178,,false,Approved
16514,73,3133,,true,Approved
16515,41,963,,true,Approved
16516,41,3200,,true,Approved
16517,0,3260,,true,Approved
16518,68,2747,,true,Approved
16519,66,2359,,true,Approved
16520,82,3195,,,Approved
16521,78,1093,,false,Approved
16522,69,1892,,false,Approved
16523,63,3405,,false,Approved
16524,63,2899,,true,Approved
16525,38,1144,,true,Approved
16526,0,1269,,false,Approved
16527,1,250,,true,Approved
16528,90,2851,,true,Cancelled
16529,34,1282,,true,Approved
16530,82,2650,,false,Approved
16531,83,2263,,true,Approved
16532,1,300,,true,Approved
16533,60,3453,,true,Approved
16534,29,1194,,false,Approved
16535,70,196,,false,Approved
16536,8,214,,true,Approved
16537,70,1968,,true,Approved
16538,36,3207,,false,Approved
16539,23,3455,,false,Approved
16540,72,2289,,false,Approved
16541,3,2637,,true,Approved
16542,0,1830,,false,Approved
16543,69,669,,false,Approved
16544,54,1902,,true,Approved
16545,44,3109,,true,Approved
16546,0,1555,,true,Approved
16547,33,1818,,false,Approved
16548,47,2490,,,Approved
16549,55,1984,,false,Approved
16550,58,2510,,true,Approved
16551,53,144,,false,Approved
16552,10,1140,,true,Approved
16553,39,1068,,true,Approved
16554,62,2001,,true,Approved
16555,90,1291,,true,Approved
16556,33,2103,,false,Approved
16557,46,2401,,true,Approved
16558,40,3465,,true,Approved
16559,17,2984,,false,Approved
16560,0,344,,false,Approved
16561,20,611,,true,Approved
16562,11,881,,true,Approved
16563,0,968,,true,Approved
16564,86,2483,,true,Cancelled
16565,44,1649,,false,Approved
16566,30,3431,,false,Approved
16567,85,3382,,false,Approved
16568,40,1886,,true,Approved
16569,47,2914,,false,Approved
16570,90,1264,,true,Approved
16571,65,41,,true,Approved
16572,35,1551,,true,Approved
16573,97,2930,,false,Approved
16574,3,3096,,true,Approved
16575,19,1745,,false,Approved
16576,34,3417,,true,Approved
16577,0,1966,,true,Approved
16578,80,3165,,true,Approved
16579,99,700,,true,Approved
16580,90,1583,,true,Approved
16581,32,1953,,true,Approved
16582,0,2952,,true,Approved
16583,12,1106,,true,Approved
16584,59,436,,true,Approved
16585,90,563,,true,Approved
16586,42,3173,,true,Approved
16587,10,107,,false,Approved
16588,0,1611,,true,Approved
16589,78,283,,false,Approved
16590,92,74,,false,Approved
16591,0,2867,,true,Approved
16592,7,1850,,true,Approved
16593,20,1127,,false,Approved
16594,81,1421,,true,Approved
16595,68,2762,,false,Approved
16596,23,2324,,false,Approved
16597,59,1932,,true,Approved
16598,16,713,,false,Approved
16599,90,2160,,false,Approved
16600,56,766,,true,Approved
16601,82,1047,,false,Approved
16602,32,2942,,true,Approved
16603,0,1701,,true,Approved
16604,97,41,,true,Approved
16605,60,252,,true,Approved
16606,69,164,,true,Approved
16607,69,288,,true,Approved
16608,6,83,,false,Approved
16609,46,454,,true,Approved
16610,1,667,,false,Approved
16611,69,353,,true,Approved
16612,2,2274,,true,Approved
16613,17,3206,,true,Approved
16614,72,1617,,false,Approved
16615,66,109,,true,Approved
16616,71,659,,false,Approved
16617,36,3240,,false,Approved
16618,73,3249,,false,Approved
16619,80,1117,,true,Approved
16620,46,1449,,false,Approved
16621,90,2072,,false,Approved
16622,3,3146,,false,Approved
16623,93,786,,false,Approved
16624,47,3479,,true,Approved
16625,40,105,,true,Approved
16626,100,22,,false,Approved
16627,35,1463,,false,Approved
16628,65,585,,false,Approved
16629,51,2088,,true,Approved
16630,38,2105,,false,Approved
16631,66,2681,,false,Approved
16632,61,1817,,false,Approved
16633,26,1791,,false,Approved
16634,0,3448,,true,Approved
16635,67,1124,,false,Approved
16636,21,1549,,false,Approved
16637,2,67,,true,Approved
16638,55,2740,,false,Approved
16639,98,2259,,true,Approved
16640,88,1221,,false,Approved
16641,58,3176,,false,Approved
16642,4,455,,true,Approved
16643,49,3223,,false,Approved
16644,82,1881,,true,Approved
16645,96,478,,true,Approved
16646,28,3260,,false,Approved
16647,57,681,,true,Approved
16648,1,658,,true,Approved
16649,90,749,,true,Approved
16650,81,2310,,false,Approved
16651,64,1450,,false,Approved
16652,46,1347,,false,Approved
16653,71,761,,true,Approved
16654,27,406,,true,Approved
16655,16,3041,,true,Approved
16656,41,254,,false,Approved
16657,33,1089,,true,Approved
16658,97,592,,true,Approved
16659,45,55,,true,Approved
16660,63,307,,false,Approved
16661,0,1313,,true,Approved
16662,75,1105,,false,Approved
16663,45,944,,true,Approved
16664,36,1131,,false,Approved
16665,89,82,,true,Approved
16666,33,3050,,false,Approved
16667,56,262,,true,Approved
16668,73,1992,,false,Approved
16669,32,548,,true,Approved
16670,56,2019,,true,Approved
16671,57,360,,true,Approved
16672,52,2143,,false,Approved
16673,18,2638,,true,Approved
16674,52,577,,true,Approved
16675,6,2718,,false,Cancelled
16676,58,259,,false,Approved
16677,88,2455,,false,Approved
16678,0,2904,,true,Approved
16679,7,1130,,false,Approved
16680,67,1469,,false,Approved
16681,94,2627,,false,Approved
16682,0,377,,false,Approved
16683,60,1429,,true,Approved
16684,94,1315,,false,Approved
16685,19,2438,,true,Approved
16686,64,3472,,true,Approved
16687,13,1773,,false,Approved
16688,31,2212,,false,Approved
16689,74,1137,,true,Approved
16690,78,1378,,true,Approved
16691,81,1875,,false,Approved
16692,40,353,,true,Approved
16693,0,2871,,true,Approved
16694,1,3304,,false,Approved
16695,54,841,,false,Approved
16696,10,1455,,true,Approved
16697,37,174,,false,Approved
16698,96,439,,,Approved
16699,87,1192,,false,Approved
16700,11,998,,true,Approved
16702,35,443,,false,Approved
16703,45,79,,false,Approved
16704,17,1925,,true,Approved
16705,35,2944,,false,Approved
16706,72,755,,true,Approved
16707,3,1116,,true,Approved
16708,73,733,,false,Approved
16709,36,2963,,true,Approved
16710,9,2564,,false,Approved
16711,19,1803,,true,Approved
16712,22,813,,false,Approved
16713,43,2824,,true,Approved
16714,2,1421,,true,Approved
16715,13,1228,,false,Approved
16716,50,1799,,false,Approved
16717,29,499,,true,Approved
16718,19,43,,false,Approved
16719,43,3117,,true,Approved
16720,98,730,,false,Approved
16721,15,1104,,false,Approved
16722,56,2049,,true,Approved
16723,0,2830,,true,Approved
16724,91,2306,,false,Approved
16725,90,3,,,Approved
16726,40,112,,true,Approved
16727,35,1463,,false,Approved
16728,95,3340,,true,Approved
16729,77,2342,,,Approved
16730,3,1102,,false,Approved
16731,15,3376,,false,Approved
16732,5,873,,true,Approved
16733,31,1030,,true,Approved
16734,24,2936,,false,Approved
16735,0,918,,true,Approved
16736,41,1864,,false,Approved
16737,87,3178,,false,Approved
16738,24,3196,,true,Approved
16739,34,2006,,false,Approved
16740,81,2375,,false,Approved
16741,8,2121,,false,Approved
16742,49,2592,,false,Approved
16743,47,1241,,false,Approved
16744,55,3477,,,Approved
16745,23,2518,,true,Approved
16746,60,2880,,true,Approved
16747,3,1932,,false,Approved
16748,1,3301,,false,Approved
16749,0,1217,,true,Approved
16750,40,1421,,false,Approved
16751,3,1503,,false,Approved
16752,91,2859,,true,Approved
16753,79,1234,,false,Approved
16754,49,1730,,false,Approved
16755,5,752,,true,Approved
16756,21,297,,true,Approved
16757,59,1481,,true,Approved
16758,62,1808,,true,Approved
16759,27,256,,false,Approved
16760,14,349,,false,Approved
16761,69,3092,,false,Approved
16762,36,2492,,true,Approved
16763,9,1627,,true,Approved
16764,30,1783,,false,Approved
16765,47,3304,,true,Approved
16766,0,1220,,false,Approved
16767,0,1728,,false,Approved
16768,0,1756,,false,Approved
16769,51,3062,,false,Approved
16770,89,75,,true,Approved
16771,34,602,,false,Approved
16772,55,3413,,true,Approved
16773,71,2334,,true,Approved
16774,19,2176,,true,Approved
16775,49,1254,,true,Approved
16776,30,1576,,true,Approved
16777,12,2141,,true,Approved
16778,29,2563,,false,Approved
16779,32,1024,,true,Approved
16780,2,1442,,true,Approved
16781,66,858,,false,Approved
16782,66,2072,,false,Approved
16783,95,3378,,false,Approved
16784,15,1483,,false,Approved
16785,35,1447,,true,Approved
16786,1,1743,,false,Approved
16787,34,2245,,false,Approved
16788,34,1621,,false,Approved
16789,84,2201,,false,Approved
16790,89,1554,,true,Approved
16791,1,2183,,true,Approved
16792,76,85,,false,Approved
16793,77,1826,,true,Approved
16794,47,1837,,true,Approved
16795,15,2447,,false,Approved
16796,52,967,,false,Approved
16797,81,1688,,false,Approved
16798,99,494,,false,Approved
16799,0,629,,false,Approved
16800,57,2565,,true,Approved
16801,51,187,,true,Approved
16802,32,416,,true,Approved
16803,5,3474,,true,Approved
16804,24,1186,,true,Cancelled
16805,55,2662,,true,Approved
16806,29,2102,,true,Approved
16807,13,2397,,true,Approved
16808,42,606,,true,Approved
16809,65,1693,,true,Approved
16810,11,2847,,false,Approved
16811,4,1885,,false,Approved
16812,30,2577,,true,Approved
16813,64,611,,true,Approved
16814,47,3199,,false,Approved
16815,79,2516,,true,Approved
16816,35,1993,,true,Approved
16817,31,673,,false,Approved
16818,57,3374,,true,Approved
16819,99,2783,,false,Approved
16820,100,996,,false,Approved
16821,74,1933,,false,Approved
16822,29,815,,true,Approved
16823,61,2013,,false,Approved
16824,67,2144,,true,Approved
16825,9,2811,,true,Approved
16826,39,2754,,false,Approved
16827,9,2801,,false,Approved
16828,61,2796,,true,Approved
16829,58,582,,false,Approved
16830,17,2422,,true,Approved
16831,78,2155,,false,Approved
16832,18,2279,,true,Approved
16833,50,1669,,true,Approved
16834,7,273,,true,Approved
16835,12,1676,,false,Approved
16836,77,968,,false,Approved
16837,64,2820,,true,Approved
16838,42,2317,,false,Approved
16839,18,1967,,false,Approved
16840,55,2917,,false,Approved
16841,71,239,,false,Approved
16842,50,2709,,false,Approved
16843,25,132,,true,Approved
16844,25,1069,,false,Approved
16845,3,173,,false,Approved
16846,85,11,,,Approved
16847,92,1595,,false,Approved
16848,7,2881,,true,Approved
16849,3,2665,,false,Approved
16850,65,1997,,false,Approved
16851,91,1238,,true,Approved
16852,5,2338,,true,Approved
16853,28,166,,,Approved
16854,68,471,,false,Approved
16855,0,1415,,false,Approved
16856,99,2124,,false,Approved
16857,50,1227,,true,Approved
16858,34,3434,,true,Approved
16859,0,698,,true,Approved
16860,25,897,,true,Approved
16861,61,1462,,true,Approved
16862,58,2405,,false,Approved
16863,22,634,,true,Approved
16864,87,773,,false,Approved
16865,3,1492,,false,Approved
16866,19,963,,true,Approved
16867,48,890,,false,Approved
16868,83,1053,,true,Approved
16869,97,457,,false,Approved
16870,32,3162,,false,Approved
16871,53,2165,,false,Approved
16872,0,1623,,true,Approved
16873,55,415,,true,Approved
16874,3,662,,false,Approved
16875,0,3295,,true,Approved
16876,91,2608,,true,Approved
16877,57,2717,,false,Approved
16878,86,1215,,true,Approved
16879,83,581,,true,Approved
16880,0,1637,,true,Approved
16881,36,2671,,true,Approved
16882,25,2099,,true,Approved
16883,16,2508,,true,Approved
16884,66,538,,true,Approved
16885,69,58,,false,Approved
16886,50,883,,true,Approved
16887,64,2658,,true,Approved
16888,27,3415,,false,Approved
16889,55,2190,,true,Approved
16890,22,2190,,true,Approved
16891,39,2831,,true,Approved
16892,75,446,,true,Approved
16893,35,2574,,true,Approved
16894,50,1801,,true,Approved
16895,46,2609,,true,Approved
16896,27,81,,true,Approved
16897,98,2602,,true,Approved
16898,67,488,,true,Approved
16899,97,1321,,false,Approved
16900,42,1870,,true,Approved
16901,88,2297,,true,Approved
16902,51,2960,,true,Approved
16903,82,2862,,false,Approved
16904,92,1536,,true,Approved
16905,73,920,,true,Approved
16906,70,2602,,true,Cancelled
16907,0,3421,,false,Approved
16908,63,2184,,true,Approved
16909,7,3117,,true,Approved
16910,41,3150,,false,Approved
16911,68,204,,false,Approved
16912,16,3060,,false,Approved
16913,53,3177,,true,Approved
16914,73,1609,,true,Approved
16915,75,1849,,true,Approved
16916,17,2679,,false,Approved
16917,42,326,,false,Approved
16918,2,177,,true,Approved
16919,83,3002,,,Approved
16920,18,113,,false,Approved
16921,46,796,,false,Approved
16922,50,2803,,false,Approved
16923,12,2548,,false,Approved
16924,7,3088,,true,Approved
16925,32,499,,false,Approved
16926,84,2657,,false,Approved
16927,54,2918,,false,Approved
16928,50,1696,,true,Approved
16929,70,2519,,true,Approved
16930,4,1884,,false,Approved
16931,38,857,,true,Approved
16932,2,2359,,false,Approved
16933,59,1506,,true,Approved
16934,49,1795,,false,Approved
16935,0,34,,false,Approved
16936,78,1328,,true,Approved
16937,0,1066,,true,Approved
16938,9,2714,,true,Approved
16939,40,1167,,false,Approved
16940,36,1318,,true,Approved
16941,3,2761,,false,Approved
16942,86,789,,true,Approved
16943,13,60,,false,Approved
16944,63,1814,,false,Approved
16945,85,2750,,true,Approved
16946,9,2024,,false,Approved
16947,20,1027,,false,Approved
16948,87,1902,,true,Approved
16949,39,1514,,false,Approved
16950,51,1952,,false,Approved
16951,54,3050,,true,Approved
16952,91,2332,,false,Approved
16953,67,173,,true,Approved
16954,63,3290,,false,Approved
16955,10,829,,false,Approved
16956,0,1877,,false,Approved
16957,34,2836,,true,Approved
16958,35,75,,false,Approved
16959,57,1328,,false,Approved
16960,90,3332,,true,Approved
16961,55,2076,,false,Approved
16962,56,2707,,false,Approved
16963,7,417,,false,Approved
16964,36,1000,,true,Approved
16965,38,1006,,true,Approved
16966,49,1314,,false,Approved
16967,75,1477,,false,Approved
16968,62,3088,,true,Approved
16969,6,1442,,false,Approved
16970,2,1315,,false,Approved
16971,1,1607,,false,Approved
16972,17,1546,,true,Approved
16973,5,2064,,true,Approved
16974,0,2798,,true,Approved
16975,50,2806,,false,Approved
16976,100,2159,,false,Approved
16977,6,2731,,true,Approved
16978,99,789,,true,Approved
16979,27,3330,,true,Approved
16980,8,2449,,false,Approved
16981,61,1169,,true,Approved
16982,57,303,,false,Approved
16983,14,2226,,true,Approved
16984,34,1740,,true,Approved
16985,57,1170,,true,Approved
16986,28,353,,false,Approved
16987,23,1625,,false,Approved
16988,0,1637,,true,Approved
16989,19,781,,true,Approved
16990,37,1329,,true,Approved
16991,40,2281,,true,Approved
16992,47,3241,,true,Approved
16993,26,3383,,true,Approved
16994,17,292,,true,Approved
16995,12,1342,,false,Approved
16996,98,2313,,true,Approved
